1177123414,97.653854,12090000,12021000,12091000,12030000,12094066.67,91734.68991,31.33518937
2306541617,191.7323274,12030000,12000000,12116000,12091000,12086866.67,88535.54214,49.75831075
899464732.6,74.45674112,12091000,12067000,12109000,12077000,12085133.33,67097.54094,46.20201312
896980833.8,74.33116447,12078000,12045000,12089000,12075000,12084266.67,66615.31355,45.61977904
2022027097,167.06192,12075000,12045000,12160000,12056000,12084000,66761.26622,39.68152593
2333116387,193.9030882,12057000,12001000,12071000,12005000,12080200,67603.94466,27.61896508
3758674374,314.2167695,12005000,11900000,12011000,11920000,12067133.33,81687.97001,16.9099091
2851084673,237.9848054,11920000,11915000,12029000,12023000,12064266.67,108820.3412,47.65372996
4318556075,357.8903981,12023000,12005000,12134000,12090000,12067400,111060.5841,59.76008171
2452370662,202.644657,12090000,12055000,12160000,12149000,12070933.33,111183.7718,67.92544345
4208285894,345.6585693,12146000,12120000,12221000,12185000,12079933.33,118926.233,72.224222
2559258338,209.9114186,12177000,12156000,12217000,12158000,12081600,129843.5982,64.16234913
1774663063,146.1280221,12156000,12105000,12177000,12107000,12079000,133185.5848,50.77927231
1732060672,143.0148164,12107000,12081000,12134000,12086000,12076200,129544.4325,45.85623383
1509965029,124.5675268,12086000,12086000,12140000,12133000,12079000,126977.1633,57.40831339
1835717355,151.1700848,12130000,12124000,12178000,12140000,12086333.33,130680.9516,59.0354719
943511628.4,77.71017388,12141000,12120000,12165000,12140000,12089600,130544.9093,59.0354719
2006131714,165.804555,12140000,12050000,12145000,12050000,12087800,133160.755,33.40084595
1880597510,156.3009064,12051000,12000000,12075000,12031000,12084866.67,134596.1532,29.96701766
1388482631,115.1424392,12033000,12025000,12078000,12051000,12084533.33,137347.6368,38.31170861
2170302093,180.8419748,12053000,11950000,12060000,11982000,12083000,137682.7271,25.30745922
2026565406,169.5563516,11979000,11925000,11982000,11961000,12085733.33,141719.0335,22.41319748
1892566985,158.5771154,11960000,11914000,11961000,11920000,12078866.67,130755.9559,17.52259595
3243918427,272.7109921,11920000,11866000,11930000,11918000,12067400,153365.7937,17.29251912
2445251466,204.7099963,11900000,11890000,11963000,11940000,12053466.67,173532.4497,29.94106649
2453287100,205.640266,11940000,11900000,11959000,11950000,12037800,179150.1419,35.54199525
2085681718,174.4439708,11950000,11936000,11970000,11969000,12025200,170315.6286,45.82776692
3208083121,267.2075572,11969000,11969000,12031000,12023000,12019600,158972.3666,65.42723564
3742490833,310.9241128,12023000,12020000,12060000,12050000,12017200,152516.6658,71.80321821
3128550908,261.2954718,12050000,11920000,12054000,11935000,12004000,151601.2313,36.22990568
3670762378,309.0958138,11935000,11809000,11935000,11840000,11984000,146338.4206,23.96818676
4378512381,371.2858861,11835000,11733000,11869000,11773000,11959533.33,151160.1946,18.46030865
5108356998,436.6336963,11775000,11617000,11805000,11652000,11933000,162046.9068,12.15482473
3758695723,321.5484207,11652000,11643000,11745000,11715000,11911933.33,213167.2687,28.13140456
3099820095,264.6495213,11717000,11665000,11764000,11744000,11891466.67,231683.8075,34.93985654
3391053199,290.5961478,11743000,11601000,11765000,11630000,11868000,234290.9872,23.84148272
2876137810,246.8272102,11633000,11620000,11672000,11652000,11847400,261207.1464,29.26174632
4264501645,367.1525501,11650000,11547000,11693000,11547000,11822533.33,278285.6406,20.5403447
7176315654,623.3523728,11546000,11482000,11591000,11570000,11799333.33,311941.59,26.53564913
5338085706,458.4489459,11570000,11570000,11710000,11694000,11782933.33,329625.9429,51.29888259
3193175421,272.7488961,11694000,11635000,11749000,11663000,11763800,325035.4647,46.4101763
2643054492,225.2390039,11670000,11663000,11779000,11767000,11750333.33,315970.7441,61.71167745
2016949148,172.4116188,11767000,11650000,11767000,11664000,11726400,299085.4504,45.59479943
1580187606,135.1157619,11666000,11665000,11718000,11690000,11702400,263316.0838,49.73679721
2439740961,209.7051439,11692000,11595000,11699000,11637000,11682533.33,196811.8334,41.65591682
2481205986,213.6450055,11636000,11550000,11673000,11660000,11670533.33,151217.0478,46.38152091
1697419270,145.7785117,11660000,11593000,11690000,11624000,11660600,125029.9164,40.03690055
2038739046,174.9984883,11624000,11583000,11699000,11665000,11661466.67,112355.2303,49.81069508
2507404263,214.036478,11669000,11661000,11754000,11710000,11661133.33,112265.6374,58.98305542
1957993300,167.2429999,11710000,11662000,11759000,11745000,11661200,111653.9893,65.1713637
2152480094,183.7046031,11745000,11670000,11760000,11713000,11666733.33,112398.8928,55.58680175
1322982179,112.9616785,11713000,11680000,11735000,11694000,11669533.33,113471.9153,50.11651652
1307333616,111.6996894,11694000,11682000,11727000,11693000,11679266.67,115466.3587,49.79413297
3547418517,301.5018574,11695000,11693000,11837000,11830000,11696600,99595.98385,76.11060671
4348084407,367.0579918,11837000,11801000,11880000,11825000,11705333.33,103421.038,74.33308533
2932324796,247.1200966,11826000,11815000,11920000,11918000,11722333.33,125045.414,83.36547966
4494024756,377.6326468,11918000,11840000,11940000,11888000,11730400,158642.0709,73.00603856
2599983775,219.6738902,11888000,11802000,11897000,11838000,11742000,178806.413,57.99256585
1976975177,166.544532,11840000,11827000,11922000,11911000,11756733.33,183508.0864,69.45593119
2030651773,171.1204782,11912000,11837000,11918000,11858000,11771466.67,199253.9418,55.66913198
1689975838,142.3274815,11858000,11842000,11905000,11885000,11786466.67,194363.7369,60.64381093
2597643989,218.1367159,11881000,11870000,11939000,11878000,11803400,192997.962,58.51578863
3763037852,319.2222908,11887000,11713000,11887000,11767000,11810200,174168.6539,34.51151184
3138734971,267.5674421,11780000,11681000,11784000,11712000,11810333.33,158777.5523,27.51945287
2945376157,249.8150938,11710000,11705000,11835000,11825000,11815666.67,158802.183,52.32532895
3187379750,268.6194817,11827000,11825000,11900000,11875000,11826466.67,156128.9496,59.91343694
2025035553,171.0945058,11874000,11796000,11879000,11834000,11835800,148052.6033,51.509929
3034238980,255.2055808,11834000,11800000,11930000,11928000,11851466.67,132439.7389,65.41282975
7165203735,597.8137795,11928000,11884000,12058000,11973000,11861000,113001.4749,70.47799009
5873560696,488.7031525,11975000,11961000,12065000,11987000,11871800,127768.1233,72.06871338
6655445867,558.0715899,11988000,11848000,12012000,11867000,11868400,139017.3131,45.69078969
4375269289,367.7633682,11860000,11847000,11956000,11940000,11871866.67,136815.0739,57.51519047
3639767687,304.5597635,11940000,11880000,11997000,11942000,11878800,141700.9057,57.82962502
6006734957,509.5775825,11940000,11680000,11940000,11680000,11863400,147136.0368,26.1444072
13245488749,1145.602591,11683000,11438000,11683000,11438000,11835400,182072.2201,16.01395242
20606860381,1829.340195,11438000,11010000,11444000,11274000,11794666.67,285945.2939,12.05653988
11752351180,1042.3612,11274000,11021000,11500000,11140000,11745466.67,401948.8967,9.626773546
14955128139,1352.454499,11140000,10900000,11220000,11060000,11698333.33,513344.3289,8.368223988
9461623612,844.2827398,11060000,11060000,11308000,11279000,11669466.67,611765.2273,36.69024945
6578322439,589.1077947,11284000,11060000,11302000,11100000,11621133.33,650980.6756,27.88459753
5365122261,477.6260175,11100000,11099000,11320000,11215000,11577133.33,702038.5048,39.53789731
3117647444,278.9805827,11252000,11105000,11275000,11124000,11529800,716331.4689,34.08921537
3298728454,297.4134395,11114000,11025000,11180000,11179000,11479866.67,736437.6356,40.30436741
1873766805,168.5265728,11179000,11060000,11185000,11060000,11419000,726460.8271,32.11429182
2360507856,214.2431984,11060000,10956000,11108000,11068000,11357733.33,703763.9882,33.25405269
1844825865,168.0870293,11049000,10929000,11068000,10929000,11295200,654000.8563,24.36828163
1249205154,113.817712,10927000,10901000,11033000,10997000,11232333.33,626177.7525,34.99084195
